debate_date,change_democrats,change_republicans,pre_democrats,pre_republicans,sample1,Immigration,ForeignPolicy,AbortionRights,incumbent_democrat,dk,yr,aggr_d,aggr_r,infl_d,infl_r,disc_d,disc_r,aggr_tot,infl_tot,disc_tot,yr_2008,yr_2012,yr_2016,yr_2020,yr_2024
2012-10-03,2.0,4.0,45.0,45.0,1000.0,1,1,0,1.0,2012-10-03,2012,116,200,32,42,4,16,316,74,20,0.0,1.0,0.0,0.0,0.0
2012-10-03,1.0,-9.0,47.0,49.0,766.0,1,1,0,1.0,2012-10-03,2012,116,200,32,42,4,16,316,74,20,0.0,1.0,0.0,0.0,0.0
2012-10-16,1.0,-9.0,47.0,49.0,766.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-16,1.0,-9.0,47.0,49.0,766.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-11,1.0,-9.0,47.0,49.0,766.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-03,1.0,-9.0,47.0,49.0,766.0,1,1,0,1.0,2012-10-03,2012,116,200,32,42,4,16,316,74,20,0.0,1.0,0.0,0.0,0.0
2012-10-16,-1.0,7.0,48.0,40.0,816.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-11,-1.0,7.0,48.0,40.0,816.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-03,-1.0,7.0,48.0,40.0,816.0,1,1,0,1.0,2012-10-03,2012,116,200,32,42,4,16,316,74,20,0.0,1.0,0.0,0.0,0.0
2012-10-03,1.0,-1.0,47.0,47.0,790.0,1,1,0,1.0,2012-10-03,2012,116,200,32,42,4,16,316,74,20,0.0,1.0,0.0,0.0,0.0
2012-10-16,1.0,-1.0,47.0,47.0,790.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-11,1.0,-1.0,47.0,47.0,790.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-03,2.0,1.0,48.0,46.0,800.0,1,1,0,1.0,2012-10-03,2012,116,200,32,42,4,16,316,74,20,0.0,1.0,0.0,0.0,0.0
2012-10-16,2.0,1.0,48.0,46.0,800.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-11,2.0,1.0,48.0,46.0,800.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-16,-5.0,1.0,50.0,47.0,1402.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-03,-5.0,1.0,50.0,47.0,1402.0,1,1,0,1.0,2012-10-03,2012,116,200,32,42,4,16,316,74,20,0.0,1.0,0.0,0.0,0.0
2012-10-03,-5.0,1.0,50.0,47.0,1402.0,1,1,0,1.0,2012-10-03,2012,116,200,32,42,4,16,316,74,20,0.0,1.0,0.0,0.0,0.0
2012-10-16,-5.0,1.0,50.0,47.0,1402.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-11,-5.0,1.0,50.0,47.0,1402.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-03,0.0,-1.0,45.0,48.0,839.0,1,1,0,1.0,2012-10-03,2012,116,200,32,42,4,16,316,74,20,0.0,1.0,0.0,0.0,0.0
2012-10-11,0.0,-1.0,45.0,48.0,839.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-03,0.0,-1.0,45.0,48.0,839.0,1,1,0,1.0,2012-10-03,2012,116,200,32,42,4,16,316,74,20,0.0,1.0,0.0,0.0,0.0
2012-10-22,0.0,-1.0,45.0,48.0,839.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,0.0,-1.0,45.0,48.0,839.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,0.0,-1.0,45.0,48.0,839.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,0.0,-1.0,45.0,48.0,839.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-11,4.0,1.0,45.0,47.0,1000.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-22,4.0,1.0,45.0,47.0,1000.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,4.0,1.0,45.0,47.0,1000.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,-2.0,0.0,49.0,48.0,1000.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,-2.0,0.0,49.0,48.0,1000.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-11,-2.0,0.0,49.0,48.0,1000.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-22,-5.0,-4.0,47.0,48.0,1000.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-11,-5.0,-4.0,47.0,48.0,1000.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-16,-5.0,-4.0,47.0,48.0,1000.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-16,3.0,0.0,42.0,44.0,930.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,3.0,0.0,42.0,44.0,930.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-11,3.0,0.0,42.0,44.0,930.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-22,2.0,3.0,45.0,44.0,908.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,2.0,3.0,45.0,44.0,908.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-11,2.0,3.0,45.0,44.0,908.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-22,1.0,0.0,47.0,47.0,563.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,1.0,0.0,47.0,47.0,563.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-11,1.0,0.0,47.0,47.0,563.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-22,2.0,-2.0,48.0,47.0,713.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-11,2.0,-2.0,48.0,47.0,713.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-16,2.0,-2.0,48.0,47.0,713.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-16,-3.0,2.0,50.0,45.0,1495.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-11,-3.0,2.0,50.0,45.0,1495.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-22,-3.0,2.0,50.0,45.0,1495.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-22,-1.0,-1.0,47.0,47.0,1128.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-11,-1.0,-1.0,47.0,47.0,1128.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-16,-1.0,-1.0,47.0,47.0,1128.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-16,-1.0,4.0,46.0,46.0,921.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,-1.0,4.0,46.0,46.0,921.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-11,-1.0,4.0,46.0,46.0,921.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-11,2.0,-8.0,45.0,50.0,2294.0,0,0,0,1.0,2012-10-11,2012,164,126,36,86,18,30,290,122,48,0.0,1.0,0.0,0.0,0.0
2012-10-16,2.0,-8.0,45.0,50.0,2294.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-16,2.0,-8.0,45.0,50.0,2294.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,2.0,-8.0,45.0,50.0,2294.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-22,2.0,-8.0,45.0,50.0,2294.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,1.0,6.0,47.0,42.0,1000.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,1.0,6.0,47.0,42.0,1000.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-22,1.0,6.0,47.0,42.0,1000.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,1.0,6.0,47.0,42.0,1000.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,-6.0,-7.0,48.0,48.0,1000.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,-6.0,-7.0,48.0,48.0,1000.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-16,-6.0,-7.0,48.0,48.0,1000.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,-6.0,-7.0,48.0,48.0,1000.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-22,8.0,6.0,42.0,41.0,2709.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,8.0,6.0,42.0,41.0,2709.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-16,-2.0,0.0,50.0,47.0,1475.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,-2.0,0.0,50.0,47.0,1475.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-22,-2.0,0.0,48.0,47.0,1030.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,-2.0,0.0,48.0,47.0,1030.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-16,-3.0,-3.0,46.0,47.0,937.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,-3.0,-3.0,46.0,47.0,937.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-22,6.0,6.0,43.0,44.0,2700.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,6.0,6.0,43.0,44.0,2700.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,-1.0,-2.0,49.0,50.0,1417.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,-1.0,-2.0,49.0,50.0,1417.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,2.0,-1.0,48.0,48.0,2345.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,2.0,-1.0,48.0,48.0,2345.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,-1.0,2.0,50.0,47.0,693.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,-1.0,2.0,50.0,47.0,693.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,-2.0,-2.0,49.0,49.0,1000.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,-2.0,-2.0,49.0,49.0,1000.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-16,1.0,2.0,47.0,47.0,1500.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,1.0,2.0,47.0,47.0,1500.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-22,1.0,-6.0,48.0,49.0,1030.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,1.0,-6.0,48.0,49.0,1030.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,-0.2000000029802322,5.099999904632568,49.0,43.0,1030.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-16,-0.2000000029802322,5.099999904632568,49.0,43.0,1030.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-16,1.2000007629394531,0.9000015258789062,48.79999923706055,48.099998474121094,712.0,1,1,0,1.0,2012-10-16,2012,134,188,36,58,20,52,322,94,72,0.0,1.0,0.0,0.0,0.0
2012-10-22,1.2000007629394531,0.9000015258789062,48.79999923706055,48.099998474121094,712.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-22,-1.0,-6.0,50.0,49.0,1000.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-22,-1.0,-6.0,50.0,49.0,1000.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-22,-6.0,-1.0,49.0,43.0,1000.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2012-10-22,5.0,2.0,43.0,42.0,872.0,1,1,0,1.0,2012-10-22,2012,94,158,50,80,14,30,252,130,44,0.0,1.0,0.0,0.0,0.0
2016-09-26,-7.0,-6.0,51.0,44.0,1041.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,-1.0,8.0,44.0,38.0,2726.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,7.0,4.0,43.0,46.0,3386.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,7.0,4.0,43.0,46.0,3386.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,-1.0,-5.0,50.0,50.0,933.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,-1.0,-5.0,50.0,50.0,933.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,0.0,-1.0,49.0,45.0,911.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,0.0,-1.0,49.0,45.0,911.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,-2.0,-3.0,49.0,44.0,609.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,3.0,3.0,47.0,41.0,26925.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,-1.0,-1.0,50.0,44.0,1217.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,2.0,2.0,49.0,43.0,1213.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,-7.0,-8.0,51.0,45.0,1239.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,4.0,6.0,44.0,37.0,911.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,-5.0,4.0,48.0,43.0,2275.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,1.0,-3.0,43.0,47.0,1338.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,1.0,-3.0,43.0,47.0,1338.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-04,1.0,-3.0,43.0,47.0,1338.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-04,6.0,0.0,44.0,44.0,1064.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-09-26,6.0,0.0,44.0,44.0,1064.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-04,-2.0,0.0,50.0,44.0,896.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-09-26,-2.0,0.0,50.0,44.0,896.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,0.0,-1.0,48.0,44.0,971.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,0.0,-1.0,48.0,44.0,971.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-04,0.0,-1.0,48.0,44.0,971.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-09,3.0,1.0,48.0,43.0,23329.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-09-26,3.0,1.0,48.0,43.0,23329.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-04,3.0,1.0,48.0,43.0,23329.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-09-26,-2.0,-6.0,51.0,44.0,886.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-04,-2.0,-6.0,51.0,44.0,886.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-09,-2.0,-6.0,51.0,44.0,886.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-09,3.0,0.0,49.0,38.0,447.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-09-26,3.0,0.0,49.0,38.0,447.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-04,3.0,0.0,49.0,38.0,447.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-09-26,-8.0,-1.0,52.0,38.0,2363.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-09,-8.0,-1.0,52.0,38.0,2363.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-04,-8.0,-1.0,52.0,38.0,2363.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-04,6.0,3.0,44.0,37.0,806.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-09-26,6.0,3.0,44.0,37.0,806.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-09,6.0,3.0,44.0,37.0,806.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-09-26,-7.0,5.0,50.0,40.0,2969.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-04,-7.0,5.0,50.0,40.0,2969.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-09,-7.0,5.0,50.0,40.0,2969.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-09,6.0,-4.0,43.0,45.0,917.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-04,6.0,-4.0,43.0,45.0,917.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-09-26,6.0,-4.0,43.0,45.0,917.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-04,-9.0,4.0,49.0,41.0,1004.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-09-26,-9.0,4.0,49.0,41.0,1004.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-09,-9.0,4.0,49.0,41.0,1004.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-04,10.0,1.0,40.0,45.0,740.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-09,10.0,1.0,40.0,45.0,740.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-09-26,10.0,1.0,40.0,45.0,740.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,1.0,-5.0,50.0,46.0,905.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-04,1.0,-5.0,50.0,46.0,905.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-10-09,1.0,-5.0,50.0,46.0,905.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
2016-10-04,-7.0,4.0,51.0,41.0,2946.0,0,0,0,1.0,2016-10-04,2016,266,170,126,100,28,48,436,226,76,0.0,0.0,1.0,0.0,0.0
2016-09-26,-7.0,4.0,51.0,41.0,2946.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-09-26,-7.0,4.0,51.0,41.0,2946.0,1,0,0,1.0,2016-09-26,2016,144,186,46,48,14,46,330,94,60,0.0,0.0,1.0,0.0,0.0
2016-10-09,-7.0,4.0,51.0,41.0,2946.0,1,0,0,1.0,2016-10-09,2016,134,228,42,38,20,54,362,80,74,0.0,0.0,1.0,0.0,0.0
